    10.000   -76.696  1194.375   2358430090.415     7.913     4.417  3289.755      82   19732
    10.000   -81.451  1226.446   2511974426.531     7.923     4.411  3292.750      82   21238
    10.000   -86.205  1253.580   2665591192.542     7.920     4.400  3294.969      82   22443
    10.000   -90.960  1275.961   2819359353.834     7.923     4.391  3297.682      82   23648
    10.000   -95.714  1293.809   2973237826.714     7.935     4.394  3300.906      82   24851
    10.000  -100.469  1307.326   3127330146.969     7.949     4.394  3305.272      82   26354
    11.970  -105.232  1320.000   3281855856.960     7.959     4.394  3308.960      82   27556
     8.147  -109.949  1329.434   3435199153.098     7.983     4.400  3318.466      82   27727
    10.000  -114.732  1339.000   3590997875.910     8.000     4.406  3322.511      99   28929
    10.000  -119.487  1348.510   3746080657.596     8.011     4.406  3326.449      99   30132
    10.000  -124.241  1358.018   3901328220.572     8.028     4.411  3330.823      99   31635
    10.000  -128.996  1367.528   4056788838.943     8.035     4.412  3334.511      99   32838
    10.000  -133.750  1377.036   4212399194.316     8.049     4.416  3338.445      99   34040
    10.000  -138.504  1386.544   4368198013.769     8.064     4.418  3342.569      99   35543
    10.000  -143.259  1396.054   4524206078.318     8.070     4.419  3346.260      99   36746
    10.000  -148.013  1401.310   4680368647.096     8.087     4.425  3350.448      99   37947
    10.000  -152.768  1403.550   4836779802.627     8.106     4.432  3355.372      99   39448
    10.000  -157.522  1405.789   4993370981.147     8.118     4.437  3359.853      99   40649
    10.000  -162.277  1408.028   5150215535.660     8.140     4.448  3364.681      99   42149
    10.000  -167.031  1410.268   5307236084.019     8.150     4.451  3369.076      99   43350
    10.000  -171.786  1412.507   5464497390.720     8.165     4.456  3373.438      99   44551
    10.000  -176.540  1414.747   5621941888.944     8.186     4.467  3378.198      99   46051
    10.000  -181.295  1416.986   5779625247.939     8.196     4.469  3382.518      99   47252
    10.000  -186.049  1419.225   5937480667.923     8.209     4.476  3386.843      99   48453
    10.000  -190.804  1421.465   6095583071.688     8.230     4.485  3391.537      99   49953
    10.000  -195.558  1423.704   6253856350.059     8.239     4.488  3395.830      99   51154
    10.000  -200.313  1425.944   6412375332.590     8.257     4.495  3400.491      99   52655
    10.000  -205.067  1428.183   6571062884.577     8.270     4.501  3404.721      99   53855
    10.000  -209.821  1430.423   6729953796.009     8.281     4.505  3409.050      99   55056
    10.000  -214.576  1432.662   6889091522.037     8.298     4.512  3413.717      99   56557
    10.000  -219.330  1434.901   7048399107.105     8.311     4.519  3417.992      99   57757
    10.000  -228.839  1439.380   7367671959.509     8.337     4.528  3426.940      99   60459
    10.000  -238.348  1443.859   7687781285.452     8.365     4.541  3435.985      99   63160
    10.000  -247.857  1448.338   8008735171.250     8.390     4.551  3445.076      99   65861
    10.000  -257.366  1452.817   8330544956.784     8.416     4.562  3454.363      99   68562
    10.000  -266.875  1457.296   8653226570.271     8.438     4.569  3463.792      99   71264
    10.000  -276.384  1461.775   8976792145.501     8.464     4.581  3473.329      99   73965
    10.000  -285.893  1466.254   9301274757.253     8.487     4.592  3483.446      99   76666
    10.000  -290.647  1468.493   9463850828.860     8.496     4.595  3488.432      99   77867
